Call,Response
<context> <user>  i'd like to book a table <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <query>  with cantonese cuisine,where should it be
<context> <user>  i'd like to book a table <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with cantonese cuisine <system> where should it be <query>  in bangkok,how many people would be in your party
<context> <user>  i'd like to book a table <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with cantonese cuisine <system> where should it be <user>  in bangkok <system> how many people would be in your party <query>  for eight please,which price range are looking for
<context> <user>  i'd like to book a table <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with cantonese cuisine <system> where should it be <user>  in bangkok <system> how many people would be in your party <user>  for eight please <system> which price range are looking for <query>  i am looking for a cheap restaurant,ok let me look into some options for you
<context> <user>  i'd like to book a table <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with cantonese cuisine <system> where should it be <user>  in bangkok <system> how many people would be in your party <user>  for eight please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_bangkok_cheap_cantonese_7stars
<context> <user>  i'd like to book a table <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  with cantonese cuisine <system> where should it be <user>  in bangkok <system> how many people would be in your party <user>  for eight please <system> which price range are looking for <user>  i am looking for a cheap restaurant <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_cheap_cantonese_7stars <query>  let's do it,great let me do the reservation
<query>  hi,hello what can i help you with today
<query>  can you book a table in bangkok in a moderate price range with japanese cuisine for eight people,i'm on it
<context> <user>  can you book a table in bangkok in a moderate price range with japanese cuisine for eight people <system> i'm on it <query>  <SILENCE>,ok let me look into some options for you
<context> <user>  can you book a table in bangkok in a moderate price range with japanese cuisine for eight people <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_bangkok_moderate_japanese_7stars
<context> <user>  can you book a table in bangkok in a moderate price range with japanese cuisine for eight people <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_moderate_japanese_7stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  can you book a table in bangkok in a moderate price range with japanese cuisine for eight people <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_moderate_japanese_7stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_bangkok_moderate_japanese_6stars
<context> <user>  can you book a table in bangkok in a moderate price range with japanese cuisine for eight people <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_moderate_japanese_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_moderate_japanese_6stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  can you book a table in bangkok in a moderate price range with japanese cuisine for eight people <system> i'm on it <user>  <SILENCE> <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_moderate_japanese_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_bangkok_moderate_japanese_6stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_bangkok_moderate_japanese_5stars
