Call,Response,Count
<SILENCE>,api_call british rome eight cheap,374
actually i would prefer in madrid,sure is there anything else to update,374
actually i would prefer with italian cuisine,sure is there anything else to update,374
actually i would prefer for six people,sure is there anything else to update,374
no,ok let me look into some options for you,374
<SILENCE>,api_call italian madrid six cheap,374
 you rock,you're welcome,374
i'd like to book a table with french cuisine in rome in a moderate price range for six,i'm on it,375
<SILENCE>,ok let me look into some options for you,375
<SILENCE>,api_call french rome six moderate,375
instead could it be for two,sure is there anything else to update,375
instead could it be in a expensive price range,sure is there anything else to update,375
instead could it be in bombay,sure is there anything else to update,375
no,ok let me look into some options for you,375
<SILENCE>,api_call french bombay two expensive,375
 thank you,you're welcome,375
i'd like to book a table in a expensive price range in bombay for six with french food,i'm on it,376
<SILENCE>,ok let me look into some options for you,376
<SILENCE>,api_call french bombay six expensive,376
actually i would prefer for two people,sure is there anything else to update,376
no,ok let me look into some options for you,376
<SILENCE>,api_call french bombay two expensive,376
you rock,you're welcome,376
can you make a restaurant reservation with british food for eight people in bombay in a cheap price range,i'm on it,377
<SILENCE>,ok let me look into some options for you,377
<SILENCE>,api_call british bombay eight cheap,377
instead could it be with spanish cuisine,sure is there anything else to update,377
no,ok let me look into some options for you,377
<SILENCE>,api_call spanish bombay eight cheap,377
thank you,you're welcome,377
may i have a table in a cheap price range with french cuisine in bombay for two people,i'm on it,378
<SILENCE>,ok let me look into some options for you,378
<SILENCE>,api_call french bombay two cheap,378
actually i would prefer for eight,sure is there anything else to update,378
actually i would prefer with spanish food,sure is there anything else to update,378
actually i would prefer in paris,sure is there anything else to update,378
actually i would prefer in a expensive price range,sure is there anything else to update,378
no,ok let me look into some options for you,378
 <SILENCE>,api_call spanish paris eight expensive,378
 thank you,you're welcome,378
i'd like to book a table with italian cuisine in london in a expensive price range for four people,i'm on it,379
<SILENCE>,ok let me look into some options for you,379
<SILENCE>,api_call italian london four expensive,379
actually i would prefer in rome,sure is there anything else to update,379
no,ok let me look into some options for you,379
<SILENCE>,api_call italian rome four expensive,379
you rock,you're welcome,379
can you make a restaurant reservation in a moderate price range for six people with british cuisine in madrid,i'm on it,380
<SILENCE>,ok let me look into some options for you,380
<SILENCE>,api_call british madrid six moderate,380
instead could it be in bombay,sure is there anything else to update,380
no,ok let me look into some options for you,380
<SILENCE>,api_call british bombay six moderate,380
thanks,you're welcome,380
can you book a table with italian cuisine in paris in a expensive price range for four people,i'm on it,381
<SILENCE>,ok let me look into some options for you,381
<SILENCE>,api_call italian paris four expensive,381
instead could it be in rome,sure is there anything else to update,381
